yardline_100,ydstogo,decision,prob
68,3,punt,0.8731884057971014
68,4,go_for_it,0.05128205128205128
68,4,punt,0.9487179487179487
68,5,go_for_it,0.05714285714285714
68,5,punt,0.9428571428571428
68,6,go_for_it,0.15625
68,6,punt,0.84375
68,7,go_for_it,0.05555555555555555
68,7,punt,0.9444444444444444
68,8,go_for_it,0.06666666666666667
68,8,punt,0.9333333333333333
68,9,go_for_it,0.09375
68,9,punt,0.90625
68,10,go_for_it,0.2631578947368421
68,10,punt,0.7368421052631579
68,11,punt,1
68,12,punt,1
68,13,go_for_it,0.09090909090909091
68,13,punt,0.9090909090909091
68,14,go_for_it,0.034482758620689655
68,14,punt,0.9655172413793104
68,15,go_for_it,0.06666666666666667
68,15,punt,0.9333333333333333
68,16,punt,1
68,17,go_for_it,0.25
68,17,punt,0.75
68,18,go_for_it,0.2727272727272727
68,18,punt,0.7272727272727273
68,19,go_for_it,0.1
68,19,punt,0.9
68,20,go_for_it,0.14285714285714285
68,20,punt,0.8571428571428571
68,21,punt,1
68,22,punt,1
68,23,punt,1
68,24,punt,1
68,25,punt,1
68,26,punt,1
68,28,punt,1
68,29,go_for_it,1
68,30,punt,1
68,31,punt,1
68,32,go_for_it,1
69,1,go_for_it,0.30612244897959184
69,1,punt,0.6938775510204082
69,2,go_for_it,0.12
69,2,punt,0.88
69,3,go_for_it,0.09375
69,3,punt,0.90625
69,4,go_for_it,0.09022556390977443
69,4,punt,0.9097744360902256
69,5,go_for_it,0.09375
69,5,punt,0.90625
69,6,go_for_it,0.07142857142857142
69,6,punt,0.9285714285714286
69,7,go_for_it,0.20833333333333334
69,7,punt,0.7916666666666666
69,8,punt,1
69,9,go_for_it,0.020833333333333332
69,9,punt,0.9791666666666666
69,10,go_for_it,0.07692307692307693
69,10,punt,0.9230769230769231
69,11,punt,1
69,12,go_for_it,0.07692307692307693
69,12,punt,0.9230769230769231
69,13,go_for_it,0.08333333333333333
69,13,punt,0.9166666666666666
69,14,go_for_it,0.07692307692307693
69,14,punt,0.9230769230769231
69,15,go_for_it,0.14285714285714285
69,15,punt,0.8571428571428571
69,16,go_for_it,0.07692307692307693
69,16,punt,0.9230769230769231
69,17,go_for_it,0.06666666666666667
69,17,punt,0.9333333333333333
69,18,go_for_it,0.1
69,18,punt,0.9
69,19,go_for_it,0.25
69,19,punt,0.75
69,20,punt,1
69,21,punt,1
69,22,punt,1
69,23,go_for_it,0.25
69,23,punt,0.75
69,24,punt,1
69,25,punt,1
69,26,punt,1
69,27,punt,1
69,28,punt,1
69,29,punt,1
69,34,punt,1
69,36,go_for_it,1
69,37,punt,1
70,1,go_for_it,0.32786885245901637
70,1,punt,0.6721311475409836
70,2,go_for_it,0.17142857142857143
70,2,punt,0.8285714285714286
70,3,go_for_it,0.08823529411764706
70,3,punt,0.9117647058823529
70,4,go_for_it,0.09375
70,4,punt,0.90625
70,5,go_for_it,0.11986301369863013
70,5,punt,0.8801369863013698
70,6,go_for_it,0.1
70,6,punt,0.9
70,7,go_for_it,0.07407407407407407
70,7,punt,0.9259259259259259
70,8,punt,1
70,9,go_for_it,0.047619047619047616
70,9,punt,0.9523809523809523
70,10,go_for_it,0.07291666666666667
70,10,punt,0.9270833333333334
70,11,go_for_it,0.13333333333333333
70,11,punt,0.8666666666666667
70,12,punt,1
70,13,go_for_it,0.058823529411764705
70,13,punt,0.9411764705882353
70,14,punt,1
70,15,go_for_it,0.05263157894736842
70,15,punt,0.9473684210526315
70,16,punt,1
70,17,go_for_it,0.14285714285714285
70,17,punt,0.8571428571428571
70,18,go_for_it,0.3333333333333333
70,18,punt,0.6666666666666666
70,19,punt,1
70,20,punt,1
70,21,go_for_it,0.25
70,21,punt,0.75
70,22,punt,1
70,23,punt,1
70,24,punt,1
70,25,go_for_it,1
70,26,punt,1
70,27,punt,1
70,29,punt,1
70,33,punt,1
70,36,punt,1
70,43,go_for_it,1
71,1,go_for_it,0.20918367346938777
71,1,punt,0.7908163265306123
71,2,go_for_it,0.03225806451612903
71,2,punt,0.967741935483871
71,3,go_for_it,0.125
71,3,punt,0.875
71,4,go_for_it,0.17647058823529413
71,4,punt,0.8235294117647058
71,5,punt,1
71,6,go_for_it,0.04887218045112782
71,6,punt,0.9511278195488722
71,7,go_for_it,0.10714285714285714
71,7,punt,0.8928571428571429
71,8,go_for_it,0.08695652173913043
71,8,punt,0.9130434782608695
71,9,punt,1
71,10,go_for_it,0.19047619047619047
71,10,punt,0.8095238095238095
71,11,go_for_it,0.02702702702702703
71,11,punt,0.972972972972973
71,12,go_for_it,0.1
71,12,punt,0.9
71,13,punt,1
71,14,punt,1
71,15,punt,1
71,16,go_for_it,0.16666666666666666
71,16,punt,0.8333333333333334
71,17,punt,1
71,18,punt,1
71,19,go_for_it,0.1
71,19,punt,0.9
71,20,punt,1
71,21,go_for_it,0.1111111111111111
71,21,punt,0.8888888888888888
71,22,punt,1
71,23,punt,1
71,24,go_for_it,0.25
71,24,punt,0.75
71,25,punt,1
71,26,punt,1
71,27,punt,1
71,31,go_for_it,0.5
71,31,punt,0.5
71,32,punt,1
71,41,punt,1
72,1,go_for_it,0.21951219512195122
72,1,punt,0.7804878048780488
72,2,go_for_it,0.11382113821138211
72,2,punt,0.8861788617886179
72,3,go_for_it,0.08571428571428572
72,3,punt,0.9142857142857143
72,4,go_for_it,0.12903225806451613
72,4,punt,0.8709677419354839
72,5,go_for_it,0.029411764705882353
72,5,punt,0.9705882352941176
72,6,go_for_it,0.08108108108108109
72,6,punt,0.918918918918919
72,7,go_for_it,0.06153846153846154
72,7,punt,0.9384615384615385
72,8,go_for_it,0.037037037037037035
72,8,punt,0.9629629629629629
72,9,go_for_it,0.041666666666666664
72,9,punt,0.9583333333333334
72,10,go_for_it,0.12903225806451613
72,10,punt,0.8709677419354839
72,11,go_for_it,0.07142857142857142
72,11,punt,0.9285714285714286
72,12,go_for_it,0.05714285714285714
72,12,punt,0.9428571428571428
72,13,go_for_it,0.05555555555555555
72,13,punt,0.9444444444444444
72,14,go_for_it,0.06666666666666667
72,14,punt,0.9333333333333333
72,15,punt,1
72,16,punt,1
72,17,punt,1
72,18,go_for_it,0.08333333333333333
72,18,punt,0.9166666666666666
72,19,go_for_it,0.16666666666666666
72,19,punt,0.8333333333333334
72,20,punt,1
72,21,go_for_it,0.25
72,21,punt,0.75
72,22,punt,1
72,23,go_for_it,0.5
72,23,punt,0.5
72,24,punt,1
72,25,punt,1
72,26,punt,1
72,28,punt,1
72,29,punt,1
72,30,punt,1
72,31,punt,1
72,39,punt,1
73,1,go_for_it,0.2631578947368421
73,1,punt,0.7368421052631579
73,2,go_for_it,0.22727272727272727
73,2,punt,0.7727272727272727
73,3,go_for_it,0.1111111111111111
73,3,punt,0.8888888888888888
73,4,go_for_it,0.15151515151515152
73,4,punt,0.8484848484848485
73,5,go_for_it,0.03333333333333333
73,5,punt,0.9666666666666667
73,6,go_for_it,0.1388888888888889
73,6,punt,0.8611111111111112
73,7,go_for_it,0.03125
73,7,punt,0.96875
73,8,go_for_it,0.0391304347826087
73,8,punt,0.9608695652173913
73,9,go_for_it,0.10714285714285714
73,9,punt,0.8928571428571429
73,10,go_for_it,0.034482758620689655
73,10,punt,0.9655172413793104
73,11,punt,1
73,12,punt,1
73,13,go_for_it,0.03333333333333333
73,13,punt,0.9666666666666667
73,14,go_for_it,0.07142857142857142
73,14,punt,0.9285714285714286
73,15,go_for_it,0.25
73,15,punt,0.75
73,16,go_for_it,0.0625
73,16,punt,0.9375
73,17,punt,1
73,18,go_for_it,0.14285714285714285
73,18,punt,0.8571428571428571
73,19,go_for_it,0.07142857142857142
73,19,punt,0.9285714285714286
73,20,punt,1
73,21,go_for_it,0.25
73,21,punt,0.75
73,22,go_for_it,0.25
73,22,punt,0.75
73,23,go_for_it,0.3333333333333333
73,23,punt,0.6666666666666666
73,24,punt,1
73,25,punt,1
73,26,go_for_it,0.3333333333333333
73,26,punt,0.6666666666666666
73,29,punt,1
73,30,punt,1
73,31,punt,1
73,34,punt,1
74,1,go_for_it,0.27586206896551724
74,1,punt,0.7241379310344828
74,2,go_for_it,0.12
74,2,punt,0.88
74,3,go_for_it,0.08333333333333333
74,3,punt,0.9166666666666666
74,4,go_for_it,0.08064516129032258
74,4,punt,0.9193548387096774
74,5,go_for_it,0.10714285714285714
74,5,punt,0.8928571428571429
74,6,go_for_it,0.11538461538461539
74,6,punt,0.8846153846153846
74,7,go_for_it,0.12
74,7,punt,0.88
74,8,go_for_it,0.07692307692307693
74,8,punt,0.9230769230769231
74,9,go_for_it,0.05263157894736842
74,9,punt,0.9473684210526315
74,10,go_for_it,0.11538461538461539
74,10,punt,0.8846153846153846
74,11,go_for_it,0.0625
74,11,punt,0.9375
74,12,punt,1
74,13,punt,1
74,14,go_for_it,0.11538461538461539
74,14,punt,0.8846153846153846
74,15,go_for_it,0.07692307692307693
74,15,punt,0.9230769230769231
74,16,go_for_it,0.125
74,16,punt,0.875
74,17,go_for_it,0.16666666666666666
74,17,punt,0.8333333333333334
74,18,go_for_it,0.125
74,18,punt,0.875
74,19,punt,1
74,20,go_for_it,0.125
74,20,punt,0.875
74,21,punt,1
74,22,punt,1
74,23,punt,1
74,24,go_for_it,0.2
74,24,punt,0.8
74,25,go_for_it,0.3333333333333333
74,25,punt,0.6666666666666666
74,27,punt,1
74,28,punt,1
74,29,punt,1
74,41,punt,1
75,1,go_for_it,0.05
75,1,punt,0.95
75,2,go_for_it,0.1111111111111111
75,2,punt,0.8888888888888888
75,3,go_for_it,0.08333333333333333
75,3,punt,0.9166666666666666
75,4,go_for_it,0.03125
75,4,punt,0.96875
75,5,go_for_it,0.11278195488721804
75,5,punt,0.8872180451127819
75,6,go_for_it,0.07407407407407407
75,6,punt,0.9259259259259259
75,7,go_for_it,0.07407407407407407
75,7,punt,0.9259259259259259
75,8,go_for_it,0.05
75,8,punt,0.95
75,9,punt,1
75,10,go_for_it,0.08365019011406843
75,10,punt,0.9163498098859315
75,11,go_for_it,0.09523809523809523
75,11,punt,0.9047619047619048
75,12,go_for_it,0.05263157894736842
75,12,punt,0.9473684210526315
75,13,punt,1
75,14,go_for_it,0.14285714285714285
75,14,punt,0.8571428571428571
75,15,go_for_it,0.027777777777777776
75,15,punt,0.9722222222222222
75,16,go_for_it,0.1111111111111111
75,16,punt,0.8888888888888888
75,17,punt,1
75,18,punt,1
75,19,go_for_it,0.14285714285714285
75,19,punt,0.8571428571428571
75,20,punt,1
75,21,go_for_it,0.2222222222222222
75,21,punt,0.7777777777777778
75,22,punt,1
75,23,go_for_it,0.25
75,23,punt,0.75
75,24,punt,1
75,25,punt,1
75,26,go_for_it,0.3333333333333333
75,26,punt,0.6666666666666666
75,28,punt,1
75,31,go_for_it,1
75,32,punt,1
76,1,go_for_it,0.13157894736842105
76,1,punt,0.868421052631579
76,2,go_for_it,0.13043478260869565
76,2,punt,0.8695652173913043
76,3,go_for_it,0.10526315789473684
76,3,punt,0.8947368421052632
76,4,go_for_it,0.12
76,4,punt,0.88
76,5,go_for_it,0.06896551724137931
76,5,punt,0.9310344827586207
76,6,go_for_it,0.09166666666666666
76,6,punt,0.9083333333333333
76,7,go_for_it,0.08
76,7,punt,0.92
76,8,go_for_it,0.1
76,8,punt,0.9
76,9,punt,1
76,10,go_for_it,0.11428571428571428
76,10,punt,0.8857142857142857
76,11,go_for_it,0.07913669064748201
76,11,punt,0.920863309352518
76,12,go_for_it,0.045454545454545456
76,12,punt,0.9545454545454546
76,13,go_for_it,0.14285714285714285
76,13,punt,0.8571428571428571
76,14,go_for_it,0.125
76,14,punt,0.875
76,15,punt,1
76,16,punt,1
76,17,punt,1
76,18,punt,1
76,19,punt,1
76,20,go_for_it,0.16666666666666666
76,20,punt,0.8333333333333334
76,21,go_for_it,0.1111111111111111
76,21,punt,0.8888888888888888
76,22,punt,1
76,23,punt,1
76,24,punt,1
76,25,punt,1
76,26,punt,1
76,27,punt,1
76,29,punt,1
76,35,punt,1
77,1,go_for_it,0.22580645161290322
77,1,punt,0.7741935483870968
77,2,go_for_it,0.3333333333333333
77,2,punt,0.6666666666666666
77,3,punt,1
77,4,go_for_it,0.06666666666666667
77,4,punt,0.9333333333333333
77,5,go_for_it,0.10344827586206896
77,5,punt,0.896551724137931
77,6,go_for_it,0.14285714285714285
77,6,punt,0.8571428571428571
77,7,go_for_it,0.018018018018018018
77,7,punt,0.9819819819819819
77,8,go_for_it,0.07142857142857142
77,8,punt,0.9285714285714286
77,9,go_for_it,0.043478260869565216
77,9,punt,0.9565217391304348
77,10,go_for_it,0.16666666666666666
77,10,punt,0.8333333333333334
77,11,go_for_it,0.1
77,11,punt,0.9
77,12,go_for_it,0.04065040650406504
77,12,punt,0.959349593495935
77,13,go_for_it,0.058823529411764705
77,13,punt,0.9411764705882353
77,14,go_for_it,0.07692307692307693
77,14,punt,0.9230769230769231
77,15,punt,1
77,16,go_for_it,0.09090909090909091
77,16,punt,0.9090909090909091
77,17,go_for_it,0.1
77,17,punt,0.9
77,18,punt,1
77,19,go_for_it,0.125
77,19,punt,0.875
77,20,punt,1
77,21,punt,1
77,22,punt,1
77,23,punt,1
77,24,punt,1
77,25,punt,1
77,29,punt,1
77,39,punt,1
78,1,go_for_it,0.13793103448275862
78,1,punt,0.8620689655172413
78,2,go_for_it,0.045454545454545456
78,2,punt,0.9545454545454546
78,3,punt,1
78,4,go_for_it,0.17647058823529413
78,4,punt,0.8235294117647058
78,5,go_for_it,0.038461538461538464
78,5,punt,0.9615384615384616
78,6,go_for_it,0.1111111111111111
78,6,punt,0.8888888888888888
78,7,go_for_it,0.08695652173913043
78,7,punt,0.9130434782608695
78,8,go_for_it,0.061224489795918366
78,8,punt,0.9387755102040817
78,9,punt,1
78,10,go_for_it,0.09375
78,10,punt,0.90625
78,11,go_for_it,0.21052631578947367
78,11,punt,0.7894736842105263
78,12,punt,1
78,13,go_for_it,0.05434782608695652
78,13,punt,0.9456521739130435
78,14,go_for_it,0.25
78,14,punt,0.75
78,15,go_for_it,0.1111111111111111
78,15,punt,0.8888888888888888
78,16,go_for_it,0.09090909090909091
78,16,punt,0.9090909090909091
78,17,punt,1
78,18,punt,1
78,19,punt,1
78,20,go_for_it,0.09090909090909091
78,20,punt,0.9090909090909091
78,21,punt,1
78,23,go_for_it,0.25
78,23,punt,0.75
78,24,punt,1
78,25,punt,1
78,27,punt,1
78,28,punt,1
78,29,punt,1
78,30,punt,1
78,31,punt,1
79,1,go_for_it,0.06060606060606061
79,1,punt,0.9393939393939394
79,2,go_for_it,0.05555555555555555
79,2,punt,0.9444444444444444
79,3,go_for_it,0.09090909090909091
79,3,punt,0.9090909090909091
79,4,go_for_it,0.05
79,4,punt,0.95
79,5,punt,1
79,6,go_for_it,0.13043478260869565
79,6,punt,0.8695652173913043
79,7,punt,1
79,8,go_for_it,0.125
79,8,punt,0.875
79,9,go_for_it,0.06666666666666667
79,9,punt,0.9333333333333333
79,10,go_for_it,0.0625
79,10,punt,0.9375
79,11,punt,1
79,12,go_for_it,0.07142857142857142
79,12,punt,0.9285714285714286
79,13,punt,1
79,14,go_for_it,0.08620689655172414
79,14,punt,0.9137931034482759
79,15,go_for_it,0.08333333333333333
79,15,punt,0.9166666666666666
79,16,go_for_it,0.08333333333333333
79,16,punt,0.9166666666666666
79,17,punt,1
79,19,punt,1
79,20,punt,1
79,21,punt,1
79,22,punt,1
79,23,punt,1
79,24,punt,1
79,25,go_for_it,0.5
79,25,punt,0.5
79,28,punt,1
79,29,punt,1
80,1,go_for_it,0.15384615384615385
80,1,punt,0.8461538461538461
80,2,go_for_it,0.07142857142857142
80,2,punt,0.9285714285714286
80,3,go_for_it,0.06451612903225806
80,3,punt,0.9354838709677419
80,4,punt,1
80,5,go_for_it,0.14285714285714285
80,5,punt,0.8571428571428571
80,6,go_for_it,0.1111111111111111
80,6,punt,0.8888888888888888
80,7,go_for_it,0.125
80,7,punt,0.875
80,8,go_for_it,0.045454545454545456
80,8,punt,0.9545454545454546
80,9,punt,1
80,10,go_for_it,0.12
80,10,punt,0.88
80,11,go_for_it,0.06666666666666667
80,11,punt,0.9333333333333333
80,12,go_for_it,0.1875
80,12,punt,0.8125
80,13,punt,1
80,14,punt,1
80,15,go_for_it,0.07086614173228346
80,15,punt,0.9291338582677166
80,16,punt,1
80,17,punt,1
80,18,go_for_it,0.2
80,18,punt,0.8
80,19,go_for_it,0.14285714285714285
80,19,punt,0.8571428571428571
80,20,go_for_it,0.06666666666666667
80,20,punt,0.9333333333333333
80,21,punt,1
80,22,punt,1
80,23,punt,1
80,24,go_for_it,0.25
80,24,punt,0.75
80,25,punt,1
80,26,punt,1
80,27,punt,1
80,28,go_for_it,0.5
80,28,punt,0.5
80,29,punt,1
80,30,punt,1
81,1,go_for_it,0.27906976744186046
81,1,punt,0.7209302325581395
81,2,go_for_it,0.10526315789473684
81,2,punt,0.8947368421052632
81,3,go_for_it,0.07142857142857142
81,3,punt,0.9285714285714286
81,4,go_for_it,0.041666666666666664
81,4,punt,0.9583333333333334
81,5,go_for_it,0.058823529411764705
81,5,punt,0.9411764705882353
81,6,go_for_it,0.15789473684210525
81,6,punt,0.8421052631578947
81,7,go_for_it,0.0625
81,7,punt,0.9375
81,8,punt,1
81,9,go_for_it,0.1
81,9,punt,0.9
81,10,go_for_it,0.2222222222222222
81,10,punt,0.7777777777777778
81,11,go_for_it,0.038461538461538464
81,11,punt,0.9615384615384616
81,12,punt,1
81,13,go_for_it,0.125
81,13,punt,0.875
81,14,punt,1
81,15,go_for_it,0.14285714285714285
81,15,punt,0.8571428571428571
81,16,go_for_it,0.08045977011494253
81,16,punt,0.9195402298850575
81,17,go_for_it,0.25
81,17,punt,0.75
81,18,punt,1
81,19,punt,1
81,20,punt,1
81,21,go_for_it,0.5
81,21,punt,0.5
81,22,punt,1
81,23,punt,1
81,24,punt,1
81,25,punt,1
81,26,punt,1
81,28,punt,1
81,30,punt,1
81,31,go_for_it,0.5
81,31,punt,0.5
81,34,punt,1
81,36,punt,1
81,38,punt,1
82,1,go_for_it,0.16216216216216217
82,1,punt,0.8378378378378378
82,2,go_for_it,0.13636363636363635
82,2,punt,0.8636363636363636
82,3,go_for_it,0.2857142857142857
82,3,punt,0.7142857142857143
82,4,go_for_it,0.1875
82,4,punt,0.8125
82,5,go_for_it,0.10526315789473684
82,5,punt,0.8947368421052632
82,6,go_for_it,0.045454545454545456
82,6,punt,0.9545454545454546
82,7,punt,1
82,8,punt,1
82,9,punt,1
82,10,go_for_it,0.08695652173913043
82,10,punt,0.9130434782608695
82,11,punt,1
82,12,go_for_it,0.022222222222222223
82,12,punt,0.9777777777777777
82,13,go_for_it,0.125
82,13,punt,0.875
82,14,punt,1
82,15,go_for_it,0.0625
82,15,punt,0.9375
82,16,punt,1
82,17,go_for_it,0.09859154929577464
82,17,punt,0.9014084507042254
82,18,go_for_it,0.3333333333333333
82,18,punt,0.6666666666666666
82,19,go_for_it,0.14285714285714285
82,19,punt,0.8571428571428571
82,20,punt,1
82,21,punt,1
82,22,go_for_it,0.1
82,22,punt,0.9
82,23,punt,1
82,24,punt,1
82,25,punt,1
82,27,punt,1
82,29,go_for_it,1
82,31,punt,1
82,33,punt,1
82,34,punt,1
82,38,punt,1
83,1,go_for_it,0.10526315789473684
83,1,punt,0.8947368421052632
83,2,go_for_it,0.17647058823529413
83,2,punt,0.8235294117647058
83,3,punt,1
83,4,go_for_it,0.09090909090909091
83,4,punt,0.9090909090909091
83,5,go_for_it,0.125
83,5,punt,0.875
83,6,go_for_it,0.08695652173913043
83,6,punt,0.9130434782608695
83,7,go_for_it,0.047619047619047616
83,7,punt,0.9523809523809523
83,8,go_for_it,0.11764705882352941
83,8,punt,0.8823529411764706
83,9,go_for_it,0.11764705882352941
83,9,punt,0.8823529411764706
83,10,go_for_it,0.13043478260869565
83,10,punt,0.8695652173913043
83,11,go_for_it,0.1111111111111111
83,11,punt,0.8888888888888888
83,12,go_for_it,0.125
83,12,punt,0.875
83,13,go_for_it,0.09803921568627451
83,13,punt,0.9019607843137255
83,14,punt,1
83,15,go_for_it,0.18181818181818182
83,15,punt,0.8181818181818182
83,16,go_for_it,0.18181818181818182
83,16,punt,0.8181818181818182
83,17,punt,1
83,18,go_for_it,0.05
83,18,punt,0.95
83,19,go_for_it,0.125
83,19,punt,0.875
83,20,punt,1
83,21,punt,1
83,22,punt,1
83,23,punt,1
83,24,go_for_it,0.5
83,24,punt,0.5
83,26,punt,1
83,29,punt,1
83,31,punt,1
83,32,punt,1
84,1,go_for_it,0.07692307692307693
84,1,punt,0.9230769230769231
84,2,go_for_it,0.03571428571428571
84,2,punt,0.9642857142857143
84,3,punt,1
84,4,punt,1
84,5,go_for_it,0.07692307692307693
84,5,punt,0.9230769230769231
84,6,punt,1
84,7,go_for_it,0.1111111111111111
84,7,punt,0.8888888888888888
84,8,go_for_it,0.0625
84,8,punt,0.9375
84,9,go_for_it,0.045454545454545456
84,9,punt,0.9545454545454546
84,10,go_for_it,0.1
84,10,punt,0.9
84,11,go_for_it,0.09090909090909091
84,11,punt,0.9090909090909091
84,12,punt,1
84,13,punt,1
84,14,go_for_it,0.1111111111111111
84,14,punt,0.8888888888888888
84,15,go_for_it,0.2222222222222222
84,15,punt,0.7777777777777778
84,16,punt,1
84,17,go_for_it,0.2222222222222222
84,17,punt,0.7777777777777778
84,18,go_for_it,0.16666666666666666
84,18,punt,0.8333333333333334
84,19,go_for_it,0.11764705882352941
84,19,punt,0.8823529411764706
84,20,punt,1
84,21,punt,1
84,22,punt,1
84,23,punt,1
84,24,punt,1
84,25,punt,1
84,26,punt,1
84,27,punt,1
84,28,punt,1
84,29,punt,1
84,30,go_for_it,1
84,31,punt,1
84,35,punt,1
85,1,go_for_it,0.09523809523809523
85,1,punt,0.9047619047619048
85,2,go_for_it,0.07692307692307693
85,2,punt,0.9230769230769231
85,3,go_for_it,0.07692307692307693
85,3,punt,0.9230769230769231
85,4,go_for_it,0.15
85,4,punt,0.85
85,5,go_for_it,0.1
85,5,punt,0.9
85,6,punt,1
85,7,punt,1
85,8,punt,1
85,9,punt,1
85,10,go_for_it,0.03225806451612903
85,10,punt,0.967741935483871
85,11,go_for_it,0.058823529411764705
85,11,punt,0.9411764705882353
85,12,go_for_it,0.0625
85,12,punt,0.9375
85,13,punt,1
85,14,punt,1
85,15,go_for_it,0.02040816326530612
85,15,punt,0.9795918367346939
85,16,go_for_it,0.07692307692307693
85,16,punt,0.9230769230769231
85,17,go_for_it,0.08333333333333333
85,17,punt,0.9166666666666666
85,18,punt,1
85,19,go_for_it,0.25
85,19,punt,0.75
85,20,go_for_it,0.11428571428571428
85,20,punt,0.8857142857142857
85,22,punt,1
85,24,punt,1
85,25,punt,1
85,26,punt,1
85,27,punt,1
85,30,punt,1
85,31,punt,1
85,36,punt,1
86,1,punt,1
86,2,punt,1
86,3,go_for_it,0.2222222222222222
86,3,punt,0.7777777777777778
86,4,go_for_it,0.06666666666666667
86,4,punt,0.9333333333333333
86,5,go_for_it,0.043478260869565216
86,5,punt,0.9565217391304348
86,6,go_for_it,0.037037037037037035
86,6,punt,0.9629629629629629
86,7,go_for_it,0.058823529411764705
86,7,punt,0.9411764705882353
86,8,go_for_it,0.2
86,8,punt,0.8
86,9,go_for_it,0.09090909090909091
86,9,punt,0.9090909090909091
86,10,go_for_it,0.1
86,10,punt,0.9
86,11,punt,1
86,12,go_for_it,0.14285714285714285
86,12,punt,0.8571428571428571
86,13,punt,1
86,14,go_for_it,0.18181818181818182
86,14,punt,0.8181818181818182
86,15,go_for_it,0.1
86,15,punt,0.9
86,16,go_for_it,0.0851063829787234
86,16,punt,0.9148936170212766
86,17,go_for_it,0.1
86,17,punt,0.9
86,18,punt,1
86,19,go_for_it,0.09090909090909091
86,19,punt,0.9090909090909091
86,20,punt,1
86,21,go_for_it,0.027777777777777776
86,21,punt,0.9722222222222222
86,22,punt,1
86,23,punt,1
86,24,punt,1
86,25,punt,1
86,26,punt,1
86,27,go_for_it,0.5
86,27,punt,0.5
86,28,punt,1
86,29,punt,1
86,36,punt,1
87,1,punt,1
87,2,go_for_it,0.0625
87,2,punt,0.9375
87,3,go_for_it,0.4
87,3,punt,0.6
87,4,punt,1
87,5,go_for_it,0.17647058823529413
87,5,punt,0.8235294117647058
87,6,punt,1
87,7,go_for_it,0.08333333333333333
87,7,punt,0.9166666666666666
87,8,go_for_it,0.08333333333333333
87,8,punt,0.9166666666666666
87,9,go_for_it,0.25
87,9,punt,0.75
87,10,punt,1
87,11,punt,1
87,12,go_for_it,0.125
87,12,punt,0.875
87,13,punt,1
87,14,punt,1
87,15,punt,1
87,16,punt,1
87,17,go_for_it,0.0625
87,17,punt,0.9375
87,18,punt,1
87,19,go_for_it,0.1111111111111111
87,19,punt,0.8888888888888888
87,20,go_for_it,0.2
87,20,punt,0.8
87,21,punt,1
87,22,go_for_it,0.125
87,22,punt,0.875
87,23,punt,1
87,24,punt,1
87,25,punt,1
87,26,punt,1
87,28,punt,1
87,29,punt,1
87,32,punt,1
88,1,punt,1
88,2,punt,1
88,3,go_for_it,0.16666666666666666
88,3,punt,0.8333333333333334
88,4,go_for_it,0.13333333333333333
88,4,punt,0.8666666666666667
88,5,go_for_it,0.07692307692307693
88,5,punt,0.9230769230769231
88,6,punt,1
88,7,go_for_it,0.058823529411764705
88,7,punt,0.9411764705882353
88,8,go_for_it,0.0625
88,8,punt,0.9375
88,9,punt,1
88,10,go_for_it,0.13333333333333333
88,10,punt,0.8666666666666667
88,11,go_for_it,0.05555555555555555
88,11,punt,0.9444444444444444
88,12,punt,1
88,13,punt,1
88,14,punt,1
88,15,punt,1
88,16,punt,1
88,17,punt,1
88,18,punt,1
88,19,punt,1
88,20,punt,1
88,21,go_for_it,0.3333333333333333
88,21,punt,0.6666666666666666
88,22,punt,1
88,23,go_for_it,0.05263157894736842
88,23,punt,0.9473684210526315
88,24,punt,1
88,36,punt,1
88,39,punt,1
89,1,go_for_it,0.13333333333333333
89,1,punt,0.8666666666666667
89,2,punt,1
89,3,punt,1
89,4,go_for_it,0.15384615384615385
89,4,punt,0.8461538461538461
89,5,go_for_it,0.09090909090909091
89,5,punt,0.9090909090909091
89,6,go_for_it,0.07142857142857142
89,6,punt,0.9285714285714286
89,7,punt,1
89,8,punt,1
89,9,punt,1
89,10,punt,1
89,11,punt,1
89,12,go_for_it,0.09090909090909091
89,12,punt,0.9090909090909091
89,13,punt,1
89,14,go_for_it,0.2222222222222222
89,14,punt,0.7777777777777778
89,15,punt,1
89,16,go_for_it,0.125
89,16,punt,0.875
89,17,punt,1
89,18,punt,1
89,19,go_for_it,0.05555555555555555
89,19,punt,0.9444444444444444
89,20,punt,1
89,21,punt,1
89,22,go_for_it,0.25
89,22,punt,0.75
89,23,punt,1
89,24,go_for_it,0.09090909090909091
89,24,punt,0.9090909090909091
89,26,punt,1
89,31,punt,1
89,34,punt,1
89,35,punt,1
89,42,punt,1
90,1,go_for_it,0.3076923076923077
90,1,punt,0.6923076923076923
90,2,punt,1
90,3,punt,1
90,4,punt,1
90,5,punt,1
90,6,punt,1
90,7,punt,1
90,8,punt,1
90,9,go_for_it,0.08333333333333333
90,9,punt,0.9166666666666666
90,10,go_for_it,0.14285714285714285
90,10,punt,0.8571428571428571
90,11,go_for_it,0.13333333333333333
90,11,punt,0.8666666666666667
90,12,punt,1
90,13,punt,1
90,14,punt,1
90,15,go_for_it,0.07692307692307693
90,15,punt,0.9230769230769231
90,16,go_for_it,0.14285714285714285
90,16,punt,0.8571428571428571
90,17,punt,1
90,18,go_for_it,0.4
90,18,punt,0.6
90,19,go_for_it,0.16666666666666666
90,19,punt,0.8333333333333334
90,20,go_for_it,0.043478260869565216
90,20,punt,0.9565217391304348
